network,step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
256x20_20260531_lr1e-9,220,Petrov's Defense: Italian Variation,20,0.224514,0.103713,0.314097,0.012347,195.737271,24.594656
256x20_20260531_lr1e-9,220,Philidor Defense,51,0.273222,0.112311,0.3688,0.063277,465.633313,67.006097
256x20_20260531_lr1e-9,220,Philidor Defense: Exchange Variation,20,0.47,0.166927,0.372259,0.040539,102.246912,23.163618
256x20_20260531_lr1e-9,220,Queen's Gambit Accepted,33,0.314491,0.132851,0.340622,0.036558,258.6315,40.516912
256x20_20260531_lr1e-9,220,Queen's Gambit Accepted: Old Variation,34,0.402981,0.140251,0.377624,0.054529,203.506851,40.351444
256x20_20260531_lr1e-9,220,Queen's Gambit Declined,38,0.403859,0.108734,0.336386,0.029532,160.541933,48.541262
256x20_20260531_lr1e-9,220,Queen's Gambit Declined: Harrwitz Attack,34,0.509172,0.066964,0.334187,0.015322,27.965615,39.44284
256x20_20260531_lr1e-9,220,Queen's Gambit Declined: Modern Variation,19,0.411965,0.099977,0.329033,0.019593,72.343452,22.827387
256x20_20260531_lr1e-9,220,Queen's Gambit Declined: Ragozin Defense,39,0.465743,0.075918,0.329671,0.017334,39.018854,46.597633
256x20_20260531_lr1e-9,220,Queen's Gambit Declined: Three Knights Variation,34,0.550357,0.054983,0.359526,0.014769,24.134862,36.819853
256x20_20260531_lr1e-9,220,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.328149,0.12008,0.303791,0.005946,61.563592,11.032204
256x20_20260531_lr1e-9,220,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.43818,0.147933,0.263161,0.008344,96.477409,19.747827
256x20_20260531_lr1e-9,220,Queen's Pawn Game: Accelerated London System,98,0.315923,0.080888,0.320097,0.018738,417.481527,120.309382
256x20_20260531_lr1e-9,220,Queen's Pawn Game: London System,35,0.28665,0.06696,0.323223,0.028665,149.986911,44.757004
256x20_20260531_lr1e-9,220,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.429697,0.105695,0.373112,0.028875,42.681276,10.892678
256x20_20260531_lr1e-9,220,Ruy Lopez: Exchange Variation,9,0.42037,0.120357,0.467343,0.036089,42.139679,7.637707
256x20_20260531_lr1e-9,220,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.367222,0.111521,0.401795,0.027337,60.678143,10.063152
256x20_20260531_lr1e-9,220,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.515608,0.112848,0.473418,0.034082,23.873149,7.458076
256x20_20260531_lr1e-9,220,Ruy Lopez: Morphy Defense,9,0.642593,0.106365,0.497945,0.022661,5.298317,6.825701
256x20_20260531_lr1e-9,220,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.531481,0.125706,0.453968,0.026772,23.718998,7.823029
256x20_20260531_lr1e-9,220,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.478333,0.138558,0.460445,0.07087,42.139679,14.01498
256x20_20260531_lr1e-9,220,Ruy Lopez: Steinitz Defense,17,0.407843,0.123204,0.371974,0.05218,100.177241,21.672759
256x20_20260531_lr1e-9,220,Semi-Slav Defense,14,0.461115,0.096774,0.367238,0.0222,15.391023,15.58745
256x20_20260531_lr1e-9,220,Semi-Slav Defense: Accelerated Move Order,17,0.37524,0.10773,0.33232,0.02061,86.017772,20.551942
256x20_20260531_lr1e-9,220,Semi-Slav Defense: Main Line,17,0.577751,0.094716,0.323265,0.020431,13.665945,21.182156
256x20_20260531_lr1e-9,220,Sicilian Defense,10,0.58471,0.138216,0.479263,0.074454,40.028867,9.42369
256x20_20260531_lr1e-9,220,Sicilian Defense: Chekhover Variation,13,0.536626,0.130204,0.409734,0.052242,44.101733,14.236131
256x20_20260531_lr1e-9,220,Sicilian Defense: Closed,66,0.380979,0.137328,0.361892,0.055075,393.872767,86.780789
256x20_20260531_lr1e-9,220,"Sicilian Defense: Closed, Traditional",34,0.432062,0.167488,0.3396,0.063751,234.157043,53.151613
256x20_20260531_lr1e-9,220,Sicilian Defense: Franco-Sicilian Variation,20,0.355884,0.105181,0.384879,0.075675,138.226471,27.274444
256x20_20260531_lr1e-9,220,Sicilian Defense: Grand Prix Attack,35,0.40296,0.122283,0.377194,0.063665,139.452323,45.203963
256x20_20260531_lr1e-9,220,Sicilian Defense: Löwenthal Variation,10,0.585186,0.093976,0.501852,0.056042,23.116046,8.032144
256x20_20260531_lr1e-9,220,Sicilian Defense: Modern Variations,35,0.292252,0.095331,0.311342,0.025573,245.83128,44.998593
256x20_20260531_lr1e-9,220,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.459969,0.152703,0.38408,0.073125,84.558448,23.126486
256x20_20260531_lr1e-9,220,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.451162,0.12682,0.391511,0.061378,42.932591,13.855622
256x20_20260531_lr1e-9,220,"Sicilian Defense: Modern Variations, Main Line",10,0.68471,0.111274,0.567433,0.085864,21.608187,8.220391
256x20_20260531_lr1e-9,220,Sicilian Defense: Old Sicilian,35,0.371366,0.099812,0.32401,0.04858,173.562601,47.564828
256x20_20260531_lr1e-9,220,Sicilian Defense: Open,17,0.548752,0.146858,0.45994,0.088346,63.985841,18.280124
256x20_20260531_lr1e-9,220,Sicilian Defense: Taimanov Variation,9,0.614198,0.101955,0.45596,0.071935,6.255201,8.850648
256x20_20260531_lr1e-9,230,Bishop's Opening,35,0.243988,0.112732,0.352661,0.054265,316.676943,45.741233
256x20_20260531_lr1e-9,230,Bishop's Opening: Berlin Defense,28,0.324566,0.078301,0.308934,0.012975,166.135577,34.812974
256x20_20260531_lr1e-9,230,Bogo-Indian Defense: Exchange Variation,18,0.479571,0.123375,0.347724,0.024347,68.615739,20.703641
256x20_20260531_lr1e-9,230,Bogo-Indian Defense: Nimzowitsch Variation,18,0.491716,0.109031,0.301482,0.012573,67.061142,22.691327
256x20_20260531_lr1e-9,230,Catalan Opening: Closed,24,0.571791,0.078285,0.379432,0.059839,16.842599,27.006645
256x20_20260531_lr1e-9,230,Grünfeld Defense,10,0.421438,0.060648,0.346147,0.059713,26.220914,14.212191
256x20_20260531_lr1e-9,230,Grünfeld Defense: Exchange Variation,10,0.517866,0.080054,0.436404,0.082957,8.6472,10.904629
256x20_20260531_lr1e-9,230,Grünfeld Defense: Three Knights Variation,30,0.497017,0.132985,0.330739,0.060153,157.677433,42.197992
256x20_20260531_lr1e-9,230,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.510511,0.100281,0.377614,0.068151,50.618268,25.488274
256x20_20260531_lr1e-9,230,Indian Defense: Anti-Nimzo-Indian,22,0.430299,0.106186,0.274575,0.03745,88.416759,36.274228
256x20_20260531_lr1e-9,230,Indian Defense: London System,35,0.344286,0.098622,0.350224,0.05641,161.208978,45.473879
256x20_20260531_lr1e-9,230,Italian Game: Classical Variation,18,0.319603,0.101935,0.364866,0.031454,105.580815,20.864884
256x20_20260531_lr1e-9,230,"Italian Game: Classical Variation, Albin Gambit",16,0.396472,0.084324,0.380332,0.028566,50.289952,17.306238
256x20_20260531_lr1e-9,230,"Italian Game: Classical Variation, Center Attack",16,0.424319,0.100218,0.428088,0.023157,49.412463,14.92749
256x20_20260531_lr1e-9,230,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.438242,0.075522,0.346306,0.017855,66.898888,39.841182
256x20_20260531_lr1e-9,230,"Italian Game: Giuoco Pianissimo, Normal",27,0.438144,0.063327,0.349352,0.016064,58.185498,30.233633
256x20_20260531_lr1e-9,230,Italian Game: Giuoco Piano,22,0.38489,0.082454,0.369313,0.020547,89.98466,23.673696
256x20_20260531_lr1e-9,230,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.492366,0.174049,0.444001,0.080385,154.943909,30.973696
256x20_20260531_lr1e-9,230,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.443948,0.081129,0.299176,0.015923,63.658777,40.095809
256x20_20260531_lr1e-9,230,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.28678,0.118295,0.323835,0.020155,210.205952,27.153871
256x20_20260531_lr1e-9,230,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.28678,0.118295,0.372124,0.029836,210.205952,24.647432
256x20_20260531_lr1e-9,230,King's Indian Defense,10,0.470779,0.056399,0.405792,0.040393,10.528727,10.220564
256x20_20260531_lr1e-9,230,King's Indian Defense: Fianchetto Variation,22,0.553579,0.121478,0.441064,0.108347,82.360317,26.620346
256x20_20260531_lr1e-9,230,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.467612,0.091539,0.291299,0.054513,47.377854,25.066807
256x20_20260531_lr1e-9,230,King's Indian Defense: Four Pawns Attack,9,0.486572,0.050594,0.459675,0.05215,23.573558,8.295772
256x20_20260531_lr1e-9,230,King's Indian Defense: Normal Variation,10,0.510642,0.070584,0.400227,0.041976,24.133173,10.360807
256x20_20260531_lr1e-9,230,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.541351,0.089489,0.414267,0.048594,32.218418,18.514729
256x20_20260531_lr1e-9,230,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.554088,0.081463,0.43958,0.049356,20.425081,22.951681
256x20_20260531_lr1e-9,230,King's Indian Defense: Smyslov Variation,21,0.412819,0.098373,0.407008,0.054143,59.37478,22.122515
256x20_20260531_lr1e-9,230,London System,29,0.387898,0.126487,0.341028,0.051066,197.025231,39.710726
256x20_20260531_lr1e-9,230,"London System, with Bd3",13,0.384268,0.12944,0.399965,0.07114,80.608108,14.833596
256x20_20260531_lr1e-9,230,"London System, with Be2",13,0.418043,0.110279,0.383035,0.07741,46.87223,15.926746
256x20_20260531_lr1e-9,230,Neo-Grünfeld Defense: with Nf3,24,0.392097,0.098936,0.320509,0.051207,93.270453,33.330833
