network,step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
192x16_20260605_lr1e-9,150,Queen's Gambit Accepted,33,0.307403,0.117068,0.340622,0.036558,213.736763,40.516912
192x16_20260605_lr1e-9,150,Queen's Gambit Accepted: Old Variation,34,0.364024,0.110803,0.377624,0.054529,173.712336,40.351444
192x16_20260605_lr1e-9,150,Queen's Gambit Declined,38,0.299729,0.063656,0.336386,0.029532,182.577836,48.541262
192x16_20260605_lr1e-9,150,Queen's Gambit Declined: Harrwitz Attack,34,0.398898,0.017851,0.334187,0.015322,33.557838,39.44284
192x16_20260605_lr1e-9,150,Queen's Gambit Declined: Modern Variation,19,0.379924,0.027414,0.329033,0.019593,20.655451,22.827387
192x16_20260605_lr1e-9,150,Queen's Gambit Declined: Ragozin Defense,39,0.37008,0.017842,0.329671,0.017334,41.53739,46.597633
192x16_20260605_lr1e-9,150,Queen's Gambit Declined: Three Knights Variation,34,0.368164,0.020969,0.359526,0.014769,36.824092,36.819853
192x16_20260605_lr1e-9,150,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.11358,0.02592,0.303791,0.005946,98.212651,11.032204
192x16_20260605_lr1e-9,150,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.302892,0.057267,0.263161,0.008344,52.04395,19.747827
192x16_20260605_lr1e-9,150,Queen's Pawn Game: Accelerated London System,98,0.31351,0.060781,0.320097,0.018738,393.29841,120.309382
192x16_20260605_lr1e-9,150,Queen's Pawn Game: London System,35,0.314654,0.036598,0.323223,0.028665,79.599134,44.757004
192x16_20260605_lr1e-9,150,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.416134,0.089367,0.373112,0.028875,43.037578,10.892678
192x16_20260605_lr1e-9,150,Ruy Lopez: Exchange Variation,9,0.553809,0.093394,0.467343,0.036089,22.906872,7.637707
192x16_20260605_lr1e-9,150,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.502091,0.098638,0.401795,0.027337,25.325218,10.063152
192x16_20260605_lr1e-9,150,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.616031,0.055448,0.473418,0.034082,5.06601,7.458076
192x16_20260605_lr1e-9,150,Ruy Lopez: Morphy Defense,9,0.447107,0.047853,0.497945,0.022661,24.310866,6.825701
192x16_20260605_lr1e-9,150,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.391552,0.066667,0.453968,0.026772,42.0384,7.823029
192x16_20260605_lr1e-9,150,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.430174,0.098117,0.460445,0.07087,42.731547,14.01498
192x16_20260605_lr1e-9,150,Ruy Lopez: Steinitz Defense,17,0.353453,0.084442,0.371974,0.05218,85.620753,21.672759
192x16_20260605_lr1e-9,150,Semi-Slav Defense,14,0.261032,0.040637,0.367238,0.0222,53.838773,15.58745
192x16_20260605_lr1e-9,150,Semi-Slav Defense: Accelerated Move Order,17,0.353287,0.067464,0.33232,0.02061,70.025489,20.551942
192x16_20260605_lr1e-9,150,Semi-Slav Defense: Main Line,17,0.385221,0.06121,0.323265,0.020431,51.708038,21.182156
192x16_20260605_lr1e-9,150,Sicilian Defense,10,0.366933,0.057457,0.479263,0.074454,27.767164,9.42369
192x16_20260605_lr1e-9,150,Sicilian Defense: Chekhover Variation,13,0.366855,0.046021,0.409734,0.052242,15.601406,14.236131
192x16_20260605_lr1e-9,150,Sicilian Defense: Closed,66,0.348562,0.099368,0.361892,0.055075,344.18069,86.780789
192x16_20260605_lr1e-9,150,"Sicilian Defense: Closed, Traditional",34,0.391902,0.120152,0.3396,0.063751,185.9106,53.151613
192x16_20260605_lr1e-9,150,Sicilian Defense: Franco-Sicilian Variation,20,0.357473,0.138863,0.384879,0.075675,140.074488,27.274444
192x16_20260605_lr1e-9,150,Sicilian Defense: Grand Prix Attack,35,0.402477,0.087615,0.377194,0.063665,151.92179,45.203963
192x16_20260605_lr1e-9,150,Sicilian Defense: Löwenthal Variation,10,0.509758,0.105051,0.501852,0.056042,10.531833,8.032144
192x16_20260605_lr1e-9,150,Sicilian Defense: Modern Variations,35,0.310475,0.079438,0.311342,0.025573,194.263961,44.998593
192x16_20260605_lr1e-9,150,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.397638,0.131177,0.38408,0.073125,100.941909,23.126486
192x16_20260605_lr1e-9,150,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.429076,0.089096,0.391511,0.061378,26.62773,13.855622
192x16_20260605_lr1e-9,150,"Sicilian Defense: Modern Variations, Main Line",10,0.43979,0.080906,0.567433,0.085864,26.231835,8.220391
192x16_20260605_lr1e-9,150,Sicilian Defense: Old Sicilian,35,0.37602,0.082786,0.32401,0.04858,154.999334,47.564828
192x16_20260605_lr1e-9,150,Sicilian Defense: Open,17,0.470573,0.103063,0.45994,0.088346,34.103335,18.280124
192x16_20260605_lr1e-9,150,Sicilian Defense: Taimanov Variation,9,0.567165,0.080805,0.45596,0.071935,6.282874,8.850648
192x16_20260605_lr1e-9,160,Bishop's Opening,35,0.31049,0.144782,0.352661,0.054265,342.101697,45.741233
192x16_20260605_lr1e-9,160,Bishop's Opening: Berlin Defense,28,0.343731,0.109546,0.308934,0.012975,182.89213,34.812974
192x16_20260605_lr1e-9,160,Bogo-Indian Defense: Exchange Variation,18,0.410698,0.050761,0.347724,0.024347,20.288665,20.703641
192x16_20260605_lr1e-9,160,Bogo-Indian Defense: Nimzowitsch Variation,18,0.260874,0.077886,0.301482,0.012573,111.036432,22.691327
192x16_20260605_lr1e-9,160,Catalan Opening: Closed,24,0.349495,0.048901,0.379432,0.059839,78.015227,27.006645
192x16_20260605_lr1e-9,160,Grünfeld Defense,10,0.368706,0.164952,0.346147,0.059713,62.796805,14.212191
192x16_20260605_lr1e-9,160,Grünfeld Defense: Exchange Variation,10,0.451465,0.133461,0.436404,0.082957,27.78476,10.904629
192x16_20260605_lr1e-9,160,Grünfeld Defense: Three Knights Variation,30,0.278308,0.109425,0.330739,0.060153,225.32061,42.197992
192x16_20260605_lr1e-9,160,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.210603,0.062548,0.377614,0.068151,133.058311,25.488274
192x16_20260605_lr1e-9,160,Indian Defense: Anti-Nimzo-Indian,22,0.281179,0.05314,0.274575,0.03745,81.748806,36.274228
192x16_20260605_lr1e-9,160,Indian Defense: London System,35,0.33735,0.072779,0.350224,0.05641,98.421692,45.473879
192x16_20260605_lr1e-9,160,Italian Game: Classical Variation,18,0.414441,0.116029,0.364866,0.031454,69.969254,20.864884
192x16_20260605_lr1e-9,160,"Italian Game: Classical Variation, Albin Gambit",16,0.318355,0.112941,0.380332,0.028566,89.304533,17.306238
192x16_20260605_lr1e-9,160,"Italian Game: Classical Variation, Center Attack",16,0.502701,0.14057,0.428088,0.023157,64.844414,14.92749
192x16_20260605_lr1e-9,160,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.340733,0.091204,0.346306,0.017855,159.788111,39.841182
192x16_20260605_lr1e-9,160,"Italian Game: Giuoco Pianissimo, Normal",27,0.331691,0.071362,0.349352,0.016064,115.603445,30.233633
192x16_20260605_lr1e-9,160,Italian Game: Giuoco Piano,22,0.363741,0.12414,0.369313,0.020547,127.053817,23.673696
192x16_20260605_lr1e-9,160,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.447047,0.170743,0.444001,0.080385,144.741325,30.973696
192x16_20260605_lr1e-9,160,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.294216,0.079895,0.299176,0.015923,130.100742,40.095809
192x16_20260605_lr1e-9,160,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.23528,0.093045,0.323835,0.020155,200.003367,27.153871
192x16_20260605_lr1e-9,160,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.371644,0.146646,0.372124,0.029836,144.741325,24.647432
192x16_20260605_lr1e-9,160,King's Indian Defense,10,0.335747,0.078725,0.405792,0.040393,45.598288,10.220564
192x16_20260605_lr1e-9,160,King's Indian Defense: Fianchetto Variation,22,0.289127,0.059025,0.441064,0.108347,112.299125,26.620346
192x16_20260605_lr1e-9,160,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.232057,0.061875,0.291299,0.054513,107.097425,25.066807
192x16_20260605_lr1e-9,160,King's Indian Defense: Four Pawns Attack,9,0.37049,0.078171,0.459675,0.05215,27.73478,8.295772
192x16_20260605_lr1e-9,160,King's Indian Defense: Normal Variation,10,0.332213,0.05861,0.400227,0.041976,29.30617,10.360807
192x16_20260605_lr1e-9,160,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.363712,0.112606,0.414267,0.048594,59.217426,18.514729
192x16_20260605_lr1e-9,160,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.396661,0.076667,0.43958,0.049356,59.270363,22.951681
192x16_20260605_lr1e-9,160,King's Indian Defense: Smyslov Variation,21,0.32999,0.099857,0.407008,0.054143,95.843796,22.122515
192x16_20260605_lr1e-9,160,London System,29,0.318858,0.107627,0.341028,0.051066,186.556683,39.710726
192x16_20260605_lr1e-9,160,"London System, with Bd3",13,0.273869,0.037256,0.399965,0.07114,51.312569,14.833596
192x16_20260605_lr1e-9,160,"London System, with Be2",13,0.228997,0.045092,0.383035,0.07741,70.714079,15.926746
192x16_20260605_lr1e-9,160,Neo-Grünfeld Defense: with Nf3,24,0.360057,0.134376,0.320509,0.051207,132.959425,33.330833
192x16_20260605_lr1e-9,160,Nimzo-Indian Defense,21,0.28549,0.025953,0.272688,0.013207,46.467607,28.684242
192x16_20260605_lr1e-9,160,Nimzo-Indian Defense: Classical Variation,10,0.221222,0.048873,0.336314,0.019322,65.04182,11.678434
192x16_20260605_lr1e-9,160,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.242333,0.043791,0.339277,0.020024,48.230577,11.632695
192x16_20260605_lr1e-9,160,Nimzo-Indian Defense: Three Knights Variation,30,0.316394,0.077097,0.326212,0.067083,106.912454,48.718731
192x16_20260605_lr1e-9,160,Petrov's Defense: Italian Variation,20,0.374236,0.171564,0.314097,0.012347,172.22365,24.594656
192x16_20260605_lr1e-9,160,Philidor Defense,51,0.29066,0.107263,0.3688,0.063277,336.884767,67.006097
192x16_20260605_lr1e-9,160,Philidor Defense: Exchange Variation,20,0.406089,0.088856,0.372259,0.040539,86.616372,23.163618
192x16_20260605_lr1e-9,160,Queen's Gambit Accepted,33,0.303177,0.1178,0.340622,0.036558,214.531954,40.516912
192x16_20260605_lr1e-9,160,Queen's Gambit Accepted: Old Variation,34,0.361496,0.11244,0.377624,0.054529,174.557655,40.351444
192x16_20260605_lr1e-9,160,Queen's Gambit Declined,38,0.302753,0.065946,0.336386,0.029532,182.879492,48.541262
192x16_20260605_lr1e-9,160,Queen's Gambit Declined: Harrwitz Attack,34,0.389584,0.017675,0.334187,0.015322,34.749354,39.44284
192x16_20260605_lr1e-9,160,Queen's Gambit Declined: Modern Variation,19,0.372966,0.023964,0.329033,0.019593,20.972351,22.827387
192x16_20260605_lr1e-9,160,Queen's Gambit Declined: Ragozin Defense,39,0.369671,0.015479,0.329671,0.017334,41.495536,46.597633
192x16_20260605_lr1e-9,160,Queen's Gambit Declined: Three Knights Variation,34,0.364233,0.019604,0.359526,0.014769,37.356746,36.819853
192x16_20260605_lr1e-9,160,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.098148,0.023978,0.303791,0.005946,99.08812,11.032204
192x16_20260605_lr1e-9,160,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.296233,0.064208,0.263161,0.008344,53.137766,19.747827
192x16_20260605_lr1e-9,160,Queen's Pawn Game: Accelerated London System,98,0.305656,0.059335,0.320097,0.018738,395.993401,120.309382
192x16_20260605_lr1e-9,160,Queen's Pawn Game: London System,35,0.315835,0.042983,0.323223,0.028665,80.277803,44.757004
192x16_20260605_lr1e-9,160,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.408462,0.096008,0.373112,0.028875,43.528826,10.892678
192x16_20260605_lr1e-9,160,Ruy Lopez: Exchange Variation,9,0.547585,0.100838,0.467343,0.036089,23.205748,7.637707
192x16_20260605_lr1e-9,160,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.49649,0.104762,0.401795,0.027337,25.624094,10.063152
192x16_20260605_lr1e-9,160,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.614252,0.063382,0.473418,0.034082,5.295893,7.458076
192x16_20260605_lr1e-9,160,Ruy Lopez: Morphy Defense,9,0.428538,0.0551,0.497945,0.022661,24.897425,6.825701
192x16_20260605_lr1e-9,160,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.372982,0.071851,0.453968,0.026772,42.624958,7.823029
192x16_20260605_lr1e-9,160,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.419017,0.105961,0.460445,0.07087,43.318105,14.01498
192x16_20260605_lr1e-9,160,Ruy Lopez: Steinitz Defense,17,0.367425,0.086848,0.371974,0.05218,85.679176,21.672759
192x16_20260605_lr1e-9,160,Semi-Slav Defense,14,0.251214,0.040606,0.367238,0.0222,54.720771,15.58745
192x16_20260605_lr1e-9,160,Semi-Slav Defense: Accelerated Move Order,17,0.342571,0.068223,0.33232,0.02061,70.91129,20.551942
192x16_20260605_lr1e-9,160,Semi-Slav Defense: Main Line,17,0.384432,0.063417,0.323265,0.020431,52.303695,21.182156
192x16_20260605_lr1e-9,160,Sicilian Defense,10,0.347184,0.059522,0.479263,0.074454,28.800287,9.42369
192x16_20260605_lr1e-9,160,Sicilian Defense: Chekhover Variation,13,0.350015,0.047527,0.409734,0.052242,16.643437,14.236131
192x16_20260605_lr1e-9,160,Sicilian Defense: Closed,66,0.346191,0.098188,0.361892,0.055075,315.094115,86.780789
192x16_20260605_lr1e-9,160,"Sicilian Defense: Closed, Traditional",34,0.397173,0.11956,0.3396,0.063751,185.338672,53.151613
192x16_20260605_lr1e-9,160,Sicilian Defense: Franco-Sicilian Variation,20,0.357715,0.138633,0.384879,0.075675,155.257225,27.274444
192x16_20260605_lr1e-9,160,Sicilian Defense: Grand Prix Attack,35,0.415277,0.096474,0.377194,0.063665,151.722856,45.203963
192x16_20260605_lr1e-9,160,Sicilian Defense: Löwenthal Variation,10,0.487633,0.09835,0.501852,0.056042,25.871285,8.032144
192x16_20260605_lr1e-9,160,Sicilian Defense: Modern Variations,35,0.303645,0.075322,0.311342,0.025573,194.566651,44.998593
192x16_20260605_lr1e-9,160,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.369657,0.133208,0.38408,0.073125,102.741291,23.126486
192x16_20260605_lr1e-9,160,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.400869,0.095782,0.391511,0.061378,27.988388,13.855622
192x16_20260605_lr1e-9,160,"Sicilian Defense: Modern Variations, Main Line",10,0.418063,0.085897,0.567433,0.085864,27.339884,8.220391
192x16_20260605_lr1e-9,160,Sicilian Defense: Old Sicilian,35,0.375374,0.082877,0.32401,0.04858,154.783172,47.564828
192x16_20260605_lr1e-9,160,Sicilian Defense: Open,17,0.470492,0.098424,0.45994,0.088346,48.945209,18.280124
192x16_20260605_lr1e-9,160,Sicilian Defense: Taimanov Variation,9,0.587379,0.074083,0.45596,0.071935,5.798612,8.850648
192x16_20260605_lr1e-9,170,Bishop's Opening,35,0.313675,0.142898,0.352661,0.054265,341.38817,45.741233
192x16_20260605_lr1e-9,170,Bishop's Opening: Berlin Defense,28,0.341942,0.097493,0.308934,0.012975,166.497913,34.812974
192x16_20260605_lr1e-9,170,Bogo-Indian Defense: Exchange Variation,18,0.411056,0.049451,0.347724,0.024347,20.006247,20.703641
192x16_20260605_lr1e-9,170,Bogo-Indian Defense: Nimzowitsch Variation,18,0.263664,0.077828,0.301482,0.012573,110.659761,22.691327
192x16_20260605_lr1e-9,170,Catalan Opening: Closed,24,0.336148,0.041925,0.379432,0.059839,78.312726,27.006645
192x16_20260605_lr1e-9,170,Grünfeld Defense,10,0.368311,0.165173,0.346147,0.059713,62.841257,14.212191
192x16_20260605_lr1e-9,170,Grünfeld Defense: Exchange Variation,10,0.45107,0.133747,0.436404,0.082957,27.829212,10.904629
192x16_20260605_lr1e-9,170,Grünfeld Defense: Three Knights Variation,30,0.275012,0.105706,0.330739,0.060153,225.497285,42.197992
192x16_20260605_lr1e-9,170,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.212463,0.062052,0.377614,0.068151,132.871995,25.488274
192x16_20260605_lr1e-9,170,Indian Defense: Anti-Nimzo-Indian,22,0.290314,0.057337,0.274575,0.03745,81.291048,36.274228
192x16_20260605_lr1e-9,170,Indian Defense: London System,35,0.341914,0.069809,0.350224,0.05641,96.418875,45.473879
192x16_20260605_lr1e-9,170,Italian Game: Classical Variation,18,0.422177,0.112561,0.364866,0.031454,69.325435,20.864884
192x16_20260605_lr1e-9,170,"Italian Game: Classical Variation, Albin Gambit",16,0.329848,0.109139,0.380332,0.028566,88.364755,17.306238
192x16_20260605_lr1e-9,170,"Italian Game: Classical Variation, Center Attack",16,0.518523,0.136306,0.428088,0.023157,63.909831,14.92749
192x16_20260605_lr1e-9,170,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.351624,0.090268,0.346306,0.017855,158.048867,39.841182
192x16_20260605_lr1e-9,170,"Italian Game: Giuoco Pianissimo, Normal",27,0.343385,0.069959,0.349352,0.016064,114.078457,30.233633
192x16_20260605_lr1e-9,170,Italian Game: Giuoco Piano,22,0.362296,0.11384,0.369313,0.020547,126.47771,23.673696
192x16_20260605_lr1e-9,170,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.459356,0.166885,0.444001,0.080385,143.349987,30.973696
192x16_20260605_lr1e-9,170,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.302736,0.084002,0.299176,0.015923,145.937586,40.095809
192x16_20260605_lr1e-9,170,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.249268,0.094561,0.323835,0.020155,198.612029,27.153871
192x16_20260605_lr1e-9,170,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.385631,0.144348,0.372124,0.029836,143.349987,24.647432
192x16_20260605_lr1e-9,170,King's Indian Defense,10,0.333647,0.080982,0.405792,0.040393,45.729567,10.220564
192x16_20260605_lr1e-9,170,King's Indian Defense: Fianchetto Variation,22,0.285763,0.060724,0.441064,0.108347,112.704469,26.620346
192x16_20260605_lr1e-9,170,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.221182,0.058934,0.291299,0.054513,107.654649,25.066807
192x16_20260605_lr1e-9,170,King's Indian Defense: Four Pawns Attack,9,0.368514,0.07805,0.459675,0.05215,27.779232,8.295772
192x16_20260605_lr1e-9,170,King's Indian Defense: Normal Variation,10,0.332774,0.057889,0.400227,0.041976,29.242488,10.360807
192x16_20260605_lr1e-9,170,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.347138,0.107409,0.414267,0.048594,60.382664,18.514729
192x16_20260605_lr1e-9,170,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.384145,0.071916,0.43958,0.049356,60.045017,22.951681
192x16_20260605_lr1e-9,170,King's Indian Defense: Smyslov Variation,21,0.316179,0.092141,0.407008,0.054143,82.428172,22.122515
192x16_20260605_lr1e-9,170,London System,29,0.317172,0.107373,0.341028,0.051066,186.86712,39.710726
192x16_20260605_lr1e-9,170,"London System, with Bd3",13,0.278425,0.037879,0.399965,0.07114,51.32969,14.833596
192x16_20260605_lr1e-9,170,"London System, with Be2",13,0.232841,0.04599,0.383035,0.07741,70.7312,15.926746
192x16_20260605_lr1e-9,170,Neo-Grünfeld Defense: with Nf3,24,0.358643,0.134448,0.320509,0.051207,133.328271,33.330833
192x16_20260605_lr1e-9,170,Nimzo-Indian Defense,21,0.291045,0.026037,0.272688,0.013207,45.865546,28.684242
192x16_20260605_lr1e-9,170,Nimzo-Indian Defense: Classical Variation,10,0.224269,0.050549,0.336314,0.019322,64.968054,11.678434
192x16_20260605_lr1e-9,170,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.271744,0.038969,0.339277,0.020024,31.130724,11.632695
192x16_20260605_lr1e-9,170,Nimzo-Indian Defense: Three Knights Variation,30,0.31452,0.077883,0.326212,0.067083,107.089257,48.718731
192x16_20260605_lr1e-9,170,Petrov's Defense: Italian Variation,20,0.379484,0.166484,0.314097,0.012347,156.00839,24.594656
192x16_20260605_lr1e-9,170,Philidor Defense,51,0.294181,0.110943,0.3688,0.063277,382.717295,67.006097
192x16_20260605_lr1e-9,170,Philidor Defense: Exchange Variation,20,0.405585,0.085872,0.372259,0.040539,86.479954,23.163618
192x16_20260605_lr1e-9,170,Queen's Gambit Accepted,33,0.303242,0.120803,0.340622,0.036558,215.160056,40.516912
192x16_20260605_lr1e-9,170,Queen's Gambit Accepted: Old Variation,34,0.359967,0.112792,0.377624,0.054529,174.751985,40.351444
192x16_20260605_lr1e-9,170,Queen's Gambit Declined,38,0.30189,0.058966,0.336386,0.029532,166.328549,48.541262
192x16_20260605_lr1e-9,170,Queen's Gambit Declined: Harrwitz Attack,34,0.392379,0.018345,0.334187,0.015322,34.540262,39.44284
192x16_20260605_lr1e-9,170,Queen's Gambit Declined: Modern Variation,19,0.367903,0.021873,0.329033,0.019593,21.115953,22.827387
192x16_20260605_lr1e-9,170,Queen's Gambit Declined: Ragozin Defense,39,0.377192,0.015276,0.329671,0.017334,40.605229,46.597633
192x16_20260605_lr1e-9,170,Queen's Gambit Declined: Three Knights Variation,34,0.369299,0.019771,0.359526,0.014769,36.829598,36.819853
192x16_20260605_lr1e-9,170,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.090741,0.023402,0.303791,0.005946,99.598946,11.032204
192x16_20260605_lr1e-9,170,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.28997,0.061715,0.263161,0.008344,53.361602,19.747827
192x16_20260605_lr1e-9,170,Queen's Pawn Game: Accelerated London System,98,0.310532,0.062672,0.320097,0.018738,395.029277,120.309382
192x16_20260605_lr1e-9,170,Queen's Pawn Game: London System,35,0.315624,0.050691,0.323223,0.028665,83.305071,44.757004
192x16_20260605_lr1e-9,170,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.407431,0.088378,0.373112,0.028875,43.447032,10.892678
192x16_20260605_lr1e-9,170,Ruy Lopez: Exchange Variation,9,0.560895,0.099621,0.467343,0.036089,22.993328,7.637707
192x16_20260605_lr1e-9,170,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.509421,0.104889,0.401795,0.027337,25.357606,10.063152
192x16_20260605_lr1e-9,170,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.624997,0.060584,0.473418,0.034082,5.122693,7.458076
192x16_20260605_lr1e-9,170,Ruy Lopez: Morphy Defense,9,0.43957,0.05653,0.497945,0.022661,24.710498,6.825701
192x16_20260605_lr1e-9,170,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.390188,0.075558,0.453968,0.026772,42.320249,7.823029
192x16_20260605_lr1e-9,170,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.432987,0.107629,0.460445,0.07087,43.013396,14.01498
192x16_20260605_lr1e-9,170,Ruy Lopez: Steinitz Defense,17,0.360424,0.087121,0.371974,0.05218,86.186161,21.672759
192x16_20260605_lr1e-9,170,Semi-Slav Defense,14,0.248599,0.034962,0.367238,0.0222,54.262112,15.58745
192x16_20260605_lr1e-9,170,Semi-Slav Defense: Accelerated Move Order,17,0.33568,0.064789,0.33232,0.02061,71.302569,20.551942
192x16_20260605_lr1e-9,170,Semi-Slav Defense: Main Line,17,0.366143,0.053585,0.323265,0.020431,52.711195,21.182156
192x16_20260605_lr1e-9,170,Sicilian Defense,10,0.334658,0.056741,0.479263,0.074454,29.147532,9.42369
192x16_20260605_lr1e-9,170,Sicilian Defense: Chekhover Variation,13,0.376244,0.059557,0.409734,0.052242,16.134301,14.236131
192x16_20260605_lr1e-9,170,Sicilian Defense: Closed,66,0.350736,0.096405,0.361892,0.055075,328.092468,86.780789
192x16_20260605_lr1e-9,170,"Sicilian Defense: Closed, Traditional",34,0.395225,0.116369,0.3396,0.063751,185.289205,53.151613
192x16_20260605_lr1e-9,170,Sicilian Defense: Franco-Sicilian Variation,20,0.357012,0.13834,0.384879,0.075675,155.237563,27.274444
192x16_20260605_lr1e-9,170,Sicilian Defense: Grand Prix Attack,35,0.416254,0.097882,0.377194,0.063665,151.750309,45.203963
192x16_20260605_lr1e-9,170,Sicilian Defense: Löwenthal Variation,10,0.495789,0.100077,0.501852,0.056042,25.99155,8.032144
192x16_20260605_lr1e-9,170,Sicilian Defense: Modern Variations,35,0.308429,0.078591,0.311342,0.025573,194.329113,44.998593
192x16_20260605_lr1e-9,170,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.387355,0.135592,0.38408,0.073125,102.048151,23.126486
192x16_20260605_lr1e-9,170,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.418891,0.094732,0.391511,0.061378,27.452152,13.855622
192x16_20260605_lr1e-9,170,"Sicilian Defense: Modern Variations, Main Line",10,0.400269,0.084473,0.567433,0.085864,27.761238,8.220391
192x16_20260605_lr1e-9,170,Sicilian Defense: Old Sicilian,35,0.382729,0.084993,0.32401,0.04858,154.273234,47.564828
192x16_20260605_lr1e-9,170,Sicilian Defense: Open,17,0.472993,0.107165,0.45994,0.088346,49.394424,18.280124
192x16_20260605_lr1e-9,170,Sicilian Defense: Taimanov Variation,9,0.585607,0.075366,0.45596,0.071935,5.829296,8.850648
192x16_20260605_lr1e-9,180,Bishop's Opening,35,0.315018,0.148758,0.352661,0.054265,341.825266,45.741233
192x16_20260605_lr1e-9,180,Bishop's Opening: Berlin Defense,28,0.343593,0.102278,0.308934,0.012975,166.854873,34.812974
192x16_20260605_lr1e-9,180,Bogo-Indian Defense: Exchange Variation,18,0.414457,0.048697,0.347724,0.024347,19.904935,20.703641
192x16_20260605_lr1e-9,180,Bogo-Indian Defense: Nimzowitsch Variation,18,0.271155,0.079435,0.301482,0.012573,95.360918,22.691327
192x16_20260605_lr1e-9,180,Catalan Opening: Closed,24,0.34752,0.043567,0.379432,0.059839,77.671513,27.006645
192x16_20260605_lr1e-9,180,Grünfeld Defense,10,0.376877,0.171748,0.346147,0.059713,62.674203,14.212191
192x16_20260605_lr1e-9,180,Grünfeld Defense: Exchange Variation,10,0.453544,0.137971,0.436404,0.082957,27.767701,10.904629
192x16_20260605_lr1e-9,180,Grünfeld Defense: Three Knights Variation,30,0.282961,0.111618,0.330739,0.060153,225.379537,42.197992
192x16_20260605_lr1e-9,180,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.205628,0.066458,0.377614,0.068151,134.529139,25.488274
192x16_20260605_lr1e-9,180,Indian Defense: Anti-Nimzo-Indian,22,0.30374,0.059035,0.274575,0.03745,79.906509,36.274228
192x16_20260605_lr1e-9,180,Indian Defense: London System,35,0.332491,0.072636,0.350224,0.05641,113.648572,45.473879
192x16_20260605_lr1e-9,180,Italian Game: Classical Variation,18,0.419787,0.105325,0.364866,0.031454,69.257489,20.864884
192x16_20260605_lr1e-9,180,"Italian Game: Classical Variation, Albin Gambit",16,0.331583,0.112354,0.380332,0.028566,88.309838,17.306238
192x16_20260605_lr1e-9,180,"Italian Game: Classical Variation, Center Attack",16,0.509224,0.130672,0.428088,0.023157,64.275841,14.92749
192x16_20260605_lr1e-9,180,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.35754,0.086873,0.346306,0.017855,157.163785,39.841182
