network,step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
256x20_20260617_lr1e-9,50,Queen's Gambit Accepted,33,0.29947,0.12014,0.340622,0.036558,244.451744,40.516912
256x20_20260617_lr1e-9,50,Queen's Gambit Accepted: Old Variation,34,0.404153,0.14469,0.377624,0.054529,219.042377,40.351444
256x20_20260617_lr1e-9,50,Queen's Gambit Declined,38,0.403545,0.09821,0.336386,0.029532,159.267959,48.541262
256x20_20260617_lr1e-9,50,Queen's Gambit Declined: Harrwitz Attack,34,0.504907,0.063792,0.334187,0.015322,28.159479,39.44284
256x20_20260617_lr1e-9,50,Queen's Gambit Declined: Modern Variation,19,0.406264,0.100692,0.329033,0.019593,72.423833,22.827387
256x20_20260617_lr1e-9,50,Queen's Gambit Declined: Ragozin Defense,39,0.459208,0.074985,0.329671,0.017334,40.251284,46.597633
256x20_20260617_lr1e-9,50,Queen's Gambit Declined: Three Knights Variation,34,0.539056,0.053911,0.359526,0.014769,24.969579,36.819853
256x20_20260617_lr1e-9,50,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.315528,0.116293,0.303791,0.005946,77.197249,11.032204
256x20_20260617_lr1e-9,50,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.438494,0.147667,0.263161,0.008344,96.457748,19.747827
256x20_20260617_lr1e-9,50,Queen's Pawn Game: Accelerated London System,98,0.316789,0.086715,0.320097,0.018738,388.083284,120.309382
256x20_20260617_lr1e-9,50,Queen's Pawn Game: London System,35,0.280049,0.058159,0.323223,0.028665,133.940554,44.757004
256x20_20260617_lr1e-9,50,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.418543,0.110622,0.373112,0.028875,43.154133,10.892678
256x20_20260617_lr1e-9,50,Ruy Lopez: Exchange Variation,9,0.415385,0.124918,0.467343,0.036089,42.430214,7.637707
256x20_20260617_lr1e-9,50,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.363846,0.116332,0.401795,0.027337,60.956255,10.063152
256x20_20260617_lr1e-9,50,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.498718,0.111243,0.473418,0.034082,24.297215,7.458076
256x20_20260617_lr1e-9,50,Ruy Lopez: Morphy Defense,9,0.637607,0.113142,0.497945,0.022661,5.588853,6.825701
256x20_20260617_lr1e-9,50,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.526496,0.131376,0.453968,0.026772,24.009533,7.823029
256x20_20260617_lr1e-9,50,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.473846,0.143186,0.460445,0.07087,42.430214,14.01498
256x20_20260617_lr1e-9,50,Ruy Lopez: Steinitz Defense,17,0.407087,0.124031,0.371974,0.05218,84.773172,21.672759
256x20_20260617_lr1e-9,50,Semi-Slav Defense,14,0.452379,0.077845,0.367238,0.0222,14.61932,15.58745
256x20_20260617_lr1e-9,50,Semi-Slav Defense: Accelerated Move Order,17,0.362855,0.094674,0.33232,0.02061,85.674716,20.551942
256x20_20260617_lr1e-9,50,Semi-Slav Defense: Main Line,17,0.572801,0.07118,0.323265,0.020431,12.465641,21.182156
256x20_20260617_lr1e-9,50,Sicilian Defense,10,0.611162,0.135933,0.479263,0.074454,39.473141,9.42369
256x20_20260617_lr1e-9,50,Sicilian Defense: Chekhover Variation,13,0.547902,0.131774,0.409734,0.052242,43.915792,14.236131
256x20_20260617_lr1e-9,50,Sicilian Defense: Closed,66,0.392006,0.142779,0.361892,0.055075,377.164227,86.780789
256x20_20260617_lr1e-9,50,"Sicilian Defense: Closed, Traditional",34,0.445084,0.168734,0.3396,0.063751,218.204577,53.151613
256x20_20260617_lr1e-9,50,Sicilian Defense: Franco-Sicilian Variation,20,0.377601,0.134759,0.384879,0.075675,138.830336,27.274444
256x20_20260617_lr1e-9,50,Sicilian Defense: Grand Prix Attack,35,0.402501,0.139604,0.377194,0.063665,172.671189,45.203963
256x20_20260617_lr1e-9,50,Sicilian Defense: Löwenthal Variation,10,0.566989,0.109626,0.501852,0.056042,24.052727,8.032144
256x20_20260617_lr1e-9,50,Sicilian Defense: Modern Variations,35,0.300527,0.103623,0.311342,0.025573,260.773181,44.998593
256x20_20260617_lr1e-9,50,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.456589,0.151822,0.38408,0.073125,84.828403,23.126486
256x20_20260617_lr1e-9,50,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.479343,0.128418,0.391511,0.061378,42.529498,13.855622
256x20_20260617_lr1e-9,50,"Sicilian Defense: Modern Variations, Main Line",10,0.711162,0.1037,0.567433,0.085864,21.05246,8.220391
256x20_20260617_lr1e-9,50,Sicilian Defense: Old Sicilian,35,0.37659,0.114812,0.32401,0.04858,189.700536,47.564828
256x20_20260617_lr1e-9,50,Sicilian Defense: Open,17,0.539632,0.141428,0.45994,0.088346,63.734298,18.280124
256x20_20260617_lr1e-9,50,Sicilian Defense: Taimanov Variation,9,0.654548,0.096837,0.45596,0.071935,5.479989,8.850648
256x20_20260617_lr1e-9,60,Bishop's Opening,35,0.259364,0.117658,0.352661,0.054265,298.607074,45.741233
256x20_20260617_lr1e-9,60,Bishop's Opening: Berlin Defense,28,0.328143,0.073695,0.308934,0.012975,149.958999,34.812974
